agent_id, n_trial, n_agents, iters, cost
1,None,3,11,121.56096135739,
2,None,3,11,185.18783067758554,
0,None,3,11,251.7720115415485,
0,None,3,12,253.65327388770422,
1,None,3,12,122.45036803562665,
2,None,3,12,186.56737088195172,
0,None,3,13,254.91046100139965,
1,None,3,13,123.04457933746345,
2,None,3,13,187.48936916242812,
1,None,3,14,123.44113250614502,
0,None,3,14,255.74977319170006,
2,None,3,14,188.1049403957656,
0,None,3,15,256.3097675449659,
2,None,3,15,188.5156491923554,
1,None,3,15,123.70556747742268,
2,None,3,16,188.7895537420141,
0,None,3,16,256.6832714410089,
1,None,3,16,123.88179273003098,
2,None,3,17,188.97217078149245,
1,None,3,17,123.99916769123568,
0,None,3,17,256.93235472140157,
2,None,3,1,27.084554081747388,
0,None,3,1,35.39527009695177,
1,None,3,1,19.434260312582374,
2,None,3,2,63.29452196679843,
0,None,3,2,84.52310111822064,
1,None,3,2,42.85480091639176,
0,None,3,3,130.79558174042256,
2,None,3,3,97.4068058973409,
1,None,3,3,64.91228612972259,
2,None,3,4,124.54604365877424,
1,None,3,4,82.45783496863451,
0,None,3,4,167.6019848983581,
2,None,3,5,144.57765825531308,
1,None,3,5,95.40594538077278,
0,None,3,5,194.76344467694716,
0,None,3,6,214.02491586895044,
2,None,3,6,158.78590410153728,
1,None,3,6,104.58809853136425,
0,None,3,7,227.37203540424315,
1,None,3,7,110.95071448028861,
2,None,3,7,168.6333588199441,
0,None,3,8,236.49128836293067,
1,None,3,8,115.29773461824215,
2,None,3,8,175.3627669912391,
1,None,3,9,118.24138345318347,
0,None,3,9,242.6668888925022,
2,None,3,9,179.92074815430598,
2,None,3,10,182.99045139992447,
0,None,3,10,246.8253628479591,
1,None,3,10,120.22338053573903,
0,None,3,11,249.61530554519624,
2,None,3,11,185.0502205197312,
1,None,3,11,121.55294678193113,
2,None,3,12,186.42900411341003,
0,None,3,12,251.4826419021101,
1,None,3,12,122.44267881218568,
0,None,3,13,252.7305442422835,
2,None,3,13,187.35049351464644,
1,None,3,13,123.0371137859114,
0,None,3,14,253.56367078099925,
2,None,3,14,187.96572336454292,
1,None,3,14,123.43382068522966,
2,None,3,15,188.37620375496908,
1,None,3,15,123.69836153416844,
0,None,3,15,254.11954561029094,
1,None,3,16,123.87466005872704,
2,None,3,16,188.6499559724422,
0,None,3,16,254.49030603410895,
2,None,3,17,188.8324718404557,
0,None,3,17,254.73756170938026,
1,None,3,17,123.99208614742132,
2,None,3,1,27.0363529628362,
1,None,3,1,19.407172393008693,
0,None,3,1,35.005027066958036,
2,None,3,2,63.23061292377862,
1,None,3,2,42.83203659524186,
0,None,3,2,83.83368971117133,
1,None,3,3,64.89417757549673,
2,None,3,3,97.32811565364953,
0,None,3,3,129.82779574638832,
2,None,3,4,124.45549379728342,
0,None,3,4,166.41429981943068,
1,None,3,4,82.44378512858951,
0,None,3,5,193.41425856670764,
2,None,3,5,144.47826163370203,
1,None,3,5,95.3951043675918,
1,None,3,6,104.57965978093478,
0,None,3,6,212.56161672857516,
2,None,3,6,158.68016472725233,
2,None,3,7,168.5231780194151,
1,None,3,7,110.94401517654583,
0,None,3,7,225.82989305043128,
2,None,3,8,175.24952189366192,
1,None,3,8,115.29226805919158,
0,None,3,8,234.8954094006083,
1,None,3,9,118.23677817662015,
2,None,3,9,179.8054092169564,
0,None,3,9,241.0346965407831,
1,None,3,10,120.21937128631319,
2,None,3,10,182.87369101598682,
0,None,3,10,245.16876409778394,
0,None,3,11,247.94236006996732,
2,None,3,11,184.93249953574175,
1,None,3,11,121.54934740176928,
1,None,3,12,122.43936019862355,
2,None,3,12,186.3106361381588,
0,None,3,12,249.7987720604504,
2,None,3,13,187.23169094003455,
1,None,3,13,123.03398715466463,
0,None,3,13,251.03938380696852,
2,None,3,14,187.8466295624575,
0,None,3,14,251.86764874452825,
1,None,3,14,123.43082535169316,
1,None,3,15,123.69545620935065,
2,None,3,15,188.25691528572432,
0,None,3,15,252.4202829620218,
0,None,3,16,252.7888833886289,
2,None,3,16,188.5305377636067,
1,None,3,16,123.8718167484533,
1,None,3,17,123.98928592359698,
0,None,3,17,253.03469894961265,
2,None,3,17,188.71296749821425,
1,None,3,1,19.38419192543945,
2,None,3,1,26.99575913064257,
0,None,3,1,34.6983598882627,
1,None,3,2,42.81306447403439,
2,None,3,2,63.176507958204716,
0,None,3,2,83.29315904882097,
1,None,3,3,64.87938861653555,
2,None,3,3,97.26131133027651,
0,None,3,3,129.0692558711574,
1,None,3,4,82.43256825955304,
0,None,3,4,165.48317447746865,
2,None,3,4,124.37852285639417,
1,None,3,5,95.38666918546915,
0,None,3,5,192.35612108212996,
2,None,3,5,144.39372447509052,
1,None,3,6,104.57328287933869,
2,None,3,6,158.59021492400592,
0,None,3,6,211.41356716942596,
1,None,3,7,110.9391147370396,
2,None,3,7,168.42944587405321,
0,None,3,7,224.61961565358132,
2,None,3,8,175.1531851211585,
1,None,3,8,115.28840592219703,
0,None,3,8,233.64265425660858,
1,None,3,9,118.23363675305974,
2,None,3,9,179.70729580856656,
0,None,3,9,239.7531957867542,
1,None,3,10,120.21672583113593,
2,None,3,10,182.77437345105437,
0,None,3,10,243.86791813898856,
1,None,3,11,121.54704135949238,
2,None,3,11,184.83236943300938,
0,None,3,11,246.62854159786815,
0,None,3,12,248.4762744112843,
1,None,3,12,122.43728568027039,
2,None,3,12,186.2099595298024,
1,None,3,13,123.03207036923521,
2,None,3,13,187.1306477045024,
0,None,3,13,249.7110878031537,
2,None,3,14,187.7453409402641,
1,None,3,14,123.42901610449006,
0,None,3,14,250.53548233593287,
1,None,3,15,123.69372049457759,
0,None,3,15,251.08553417709084,
2,None,3,15,188.1554628158543,
2,None,3,16,188.42897619974173,
1,None,3,16,123.87013159881361,
0,None,3,16,251.45241175828065,
2,None,3,17,188.61133356690527,
1,None,3,17,123.98763586431292,
0,None,3,17,251.69707762793846,
2,None,3,1,26.96149590244251,
1,None,3,1,19.3643601757509,
0,None,3,1,34.454118080782905,
2,None,3,2,63.13077926201566,
0,None,3,2,82.86432452201105,
1,None,3,2,42.79672467501976,
0,None,3,3,128.46793816562666,
2,None,3,3,97.20481789000763,
1,None,3,3,64.86661467532201,
0,None,3,4,164.74497893413118,
1,None,3,4,82.42279351817513,
2,None,3,4,124.31342972653479,
2,None,3,5,144.3222453637228,
0,None,3,5,191.51696831586827,
1,None,3,5,95.37920331613898,
0,None,3,6,210.5028053358218,
1,None,3,6,104.56750991793523,
2,None,3,6,158.514177052069,
1,None,3,7,110.93454710496393,
2,None,3,7,168.35022855249758,
0,None,3,7,223.65920630403534,
0,None,3,8,232.64830145080003,
1,None,3,8,115.28468063106834,
2,None,3,8,175.0717822755048,
1,None,3,9,118.23049304313056,
0,None,3,9,238.73584022202604,
2,None,3,9,179.62440467844135,
1,None,3,10,120.21398051258608,
0,None,3,10,242.83506232305356,
2,None,3,10,182.69047516047507,
0,None,3,11,245.58527941804766,
2,None,3,11,184.7477925165454,
1,None,3,11,121.54456760331364,
0,None,3,12,247.42604238616192,
2,None,3,12,186.1249267987797,
1,None,3,12,122.43499654347322,
0,None,3,13,248.65619470411409,
2,None,3,13,187.0453095845053,
1,None,3,13,123.02990666192707,
0,None,3,14,249.47747503167474,
2,None,3,14,187.6597986766685,
1,None,3,14,123.42693773011412,
0,None,3,15,250.02544718116596,
2,None,3,15,188.06978440980126,
1,None,3,15,123.69170038974934,
0,None,3,16,250.39093609057517,
1,None,3,16,123.86815154717331,
2,None,3,16,188.34320725713008,
2,None,3,17,188.52550464212703,
0,None,3,17,250.63467448757186,
1,None,3,17,123.98568363049479,
0,None,3,1,34.25801693517457,
1,None,3,1,19.347098320625395,
2,None,3,1,26.932457358995865,
1,None,3,2,42.782385141519335,
2,None,3,2,63.09219348570417,
0,None,3,2,82.52136604642229,
1,None,3,3,64.85520831078966,
2,None,3,3,97.15727671700381,
0,None,3,3,127.9874159262753,
2,None,3,4,124.25874500112617,
1,None,3,4,82.41382345917715,
0,None,3,4,164.15503040355605,
0,None,3,5,190.846141299642,
2,None,3,5,144.262264026423,
1,None,3,5,95.37209048583085,
1,None,3,6,104.56174803177754,
2,None,3,6,158.4504200661813,
0,None,3,6,209.77450702171186,
2,None,3,7,168.28384182159633,
1,None,3,7,110.92974070429291,
0,None,3,7,222.89099947885225,
1,None,3,8,115.28053821206409,
2,None,3,8,175.00359014421892,
0,None,3,8,231.8527718875477,
1,None,3,9,118.22680684425781,
2,None,3,9,179.5549845619605,
0,None,3,9,237.92177199750572,
1,None,3,10,120.21060552969958,
2,None,3,10,182.620224962002,
0,None,3,10,242.0084883454788,
2,None,3,11,184.67698360821984,
1,None,3,11,121.54140400583022,
0,None,3,11,244.75030126428092,
0,None,3,12,246.5854303867308,
1,None,3,12,122.43197623089296,
2,None,3,12,186.05374301413607,
1,None,3,13,123.02698347405685,
2,None,3,13,186.97387490148708,
0,None,3,13,247.81181201079707,
2,None,3,14,187.5881964555951,
1,None,3,14,123.42408052000818,
0,None,3,14,248.63057112003796,
1,None,3,15,123.68888821016273,
0,None,3,15,249.1768583806277,
2,None,3,15,187.99807058566861,
0,None,3,16,249.54122146845327,
2,None,3,16,188.27141930911262,
1,None,3,16,123.86537034526158,
0,None,3,17,249.78420743534258,
2,None,3,17,188.45366765787293,
1,None,3,17,123.98292399649782,
None,3,3.600000000000002,True,549.1664160100165,10,0.1,0.3,False,0.15314682683331032,0.021679949413841347, 100,[0.097 0.052 0.068],
